43.8498 	EXP 	grating: ori = -1.0
43.8498 	EXP 	fixation: autoDraw = True
44.3498 	INFO 	Keyboard events cleared
44.3495 	EXP 	fixation: autoDraw = False
44.3495 	EXP 	grating: autoDraw = True
44.6495 	EXP 	grating: autoDraw = False
45.1873 	DATA 	Keypress: right
45.1986 	EXP 	fixation: autoDraw = False
45.1986 	EXP 	grating: autoDraw = False
45.1986 	EXP 	grating: ori = 6.0
45.1986 	EXP 	fixation: autoDraw = True
45.6988 	INFO 	Keyboard events cleared
45.6985 	EXP 	fixation: autoDraw = False
45.6985 	EXP 	grating: autoDraw = True
45.9986 	EXP 	grating: autoDraw = False
46.5885 	DATA 	Keypress: right
46.5978 	EXP 	fixation: autoDraw = False
46.5978 	EXP 	grating: autoDraw = False
46.5978 	EXP 	grating: ori = 6.0
46.5978 	EXP 	fixation: autoDraw = True
47.0981 	INFO 	Keyboard events cleared
47.0978 	EXP 	fixation: autoDraw = False
47.0978 	EXP 	grating: autoDraw = True
47.3973 	EXP 	grating: autoDraw = False
47.9358 	DATA 	Keypress: right
47.9474 	EXP 	fixation: autoDraw = False
47.9474 	EXP 	grating: autoDraw = False
47.9474 	EXP 	grating: ori = -6.0
47.9474 	EXP 	fixation: autoDraw = True
48.4472 	INFO 	Keyboard events cleared
48.4469 	EXP 	fixation: autoDraw = False
48.4469 	EXP 	grating: autoDraw = True
48.7465 	EXP 	grating: autoDraw = False
49.0524 	DATA 	Keypress: left
49.0636 	EXP 	fixation: autoDraw = False
49.0636 	EXP 	grating: autoDraw = False
49.0636 	EXP 	grating: ori = 1.0
49.0636 	EXP 	fixation: autoDraw = True
49.5633 	INFO 	Keyboard events cleared
49.5630 	EXP 	fixation: autoDraw = False
49.5630 	EXP 	grating: autoDraw = True
49.8626 	EXP 	grating: autoDraw = False
50.4999 	DATA 	Keypress: right
50.5126 	EXP 	fixation: autoDraw = False
50.5126 	EXP 	grating: autoDraw = False
50.5126 	EXP 	grating: ori = 1.0
50.5126 	EXP 	fixation: autoDraw = True
51.0132 	INFO 	Keyboard events cleared
51.0128 	EXP 	fixation: autoDraw = False
51.0128 	EXP 	grating: autoDraw = True
51.3119 	EXP 	grating: autoDraw = False
51.9661 	DATA 	Keypress: right
51.9783 	EXP 	fixation: autoDraw = False
51.9783 	EXP 	grating: autoDraw = False
51.9783 	EXP 	grating: ori = -1.0
51.9783 	EXP 	fixation: autoDraw = True
52.4782 	INFO 	Keyboard events cleared
52.4779 	EXP 	fixation: autoDraw = False
52.4779 	EXP 	grating: autoDraw = True
52.7781 	EXP 	grating: autoDraw = False
53.2159 	DATA 	Keypress: left
53.2287 	EXP 	fixation: autoDraw = False
53.2287 	EXP 	grating: autoDraw = False
53.2287 	EXP 	grating: ori = 1.0
53.2287 	EXP 	fixation: autoDraw = True
53.7286 	INFO 	Keyboard events cleared
53.7282 	EXP 	fixation: autoDraw = False
53.7282 	EXP 	grating: autoDraw = True
54.0272 	EXP 	grating: autoDraw = False
54.6181 	DATA 	Keypress: right
54.6282 	EXP 	fixation: autoDraw = False
54.6282 	EXP 	grating: autoDraw = False
54.6282 	EXP 	grating: ori = 1.0
54.6282 	EXP 	fixation: autoDraw = True
55.1272 	INFO 	Keyboard events cleared
55.1269 	EXP 	fixation: autoDraw = False
55.1269 	EXP 	grating: autoDraw = True
55.4273 	EXP 	grating: autoDraw = False
55.7974 	DATA 	Keypress: right
55.8096 	EXP 	fixation: autoDraw = False
55.8096 	EXP 	grating: autoDraw = False
55.8096 	EXP 	grating: ori = -1.0
55.8096 	EXP 	fixation: autoDraw = True
56.3102 	INFO 	Keyboard events cleared
