29.6025 	EXP 	grating: ori = -5.0
29.6025 	EXP 	fixation: autoDraw = True
30.6017 	INFO 	Keyboard events cleared
30.6014 	EXP 	fixation: autoDraw = False
30.6014 	EXP 	grating: autoDraw = True
30.9019 	EXP 	grating: autoDraw = False
31.2069 	EXP 	New trial (rep=17, index=0): None
31.2087 	DATA 	Keypress: down
31.2183 	EXP 	fixation: autoDraw = False
31.2183 	EXP 	grating: autoDraw = False
31.2183 	EXP 	grating: ori = -5.0
31.2183 	EXP 	fixation: autoDraw = True
32.2177 	INFO 	Keyboard events cleared
32.2174 	EXP 	fixation: autoDraw = False
32.2174 	EXP 	grating: autoDraw = True
32.5171 	EXP 	grating: autoDraw = False
32.8236 	EXP 	New trial (rep=18, index=0): None
32.8255 	DATA 	Keypress: down
32.8336 	EXP 	fixation: autoDraw = False
32.8336 	EXP 	grating: autoDraw = False
32.8336 	EXP 	grating: ori = 2.0
32.8336 	EXP 	fixation: autoDraw = True
33.8337 	INFO 	Keyboard events cleared
33.8334 	EXP 	fixation: autoDraw = False
33.8334 	EXP 	grating: autoDraw = True
34.1330 	EXP 	grating: autoDraw = False
35.0714 	EXP 	New trial (rep=19, index=0): None
35.0728 	DATA 	Keypress: up
35.0862 	EXP 	fixation: autoDraw = False
35.0862 	EXP 	grating: autoDraw = False
35.0862 	EXP 	grating: ori = 0.0
35.0862 	EXP 	fixation: autoDraw = True
36.0824 	INFO 	Keyboard events cleared
36.0821 	EXP 	grating: autoDraw = True
36.0994 	EXP 	fixation: autoDraw = False
36.3818 	EXP 	grating: autoDraw = False
37.2034 	EXP 	New trial (rep=20, index=0): None
37.2052 	DATA 	Keypress: up
37.2153 	EXP 	fixation: autoDraw = False
37.2153 	EXP 	grating: autoDraw = False
37.2153 	EXP 	grating: ori = 0.0
37.2153 	EXP 	fixation: autoDraw = True
38.2146 	INFO 	Keyboard events cleared
38.2142 	EXP 	fixation: autoDraw = False
38.2142 	EXP 	grating: autoDraw = True
38.5144 	EXP 	grating: autoDraw = False
39.0185 	EXP 	New trial (rep=21, index=0): None
39.0197 	DATA 	Keypress: up
39.0309 	EXP 	fixation: autoDraw = False
39.0309 	EXP 	grating: autoDraw = False
39.0309 	EXP 	grating: ori = 0.0
39.0309 	EXP 	fixation: autoDraw = True
40.0313 	INFO 	Keyboard events cleared
40.0310 	EXP 	fixation: autoDraw = False
40.0310 	EXP 	grating: autoDraw = True
40.3299 	EXP 	grating: autoDraw = False
41.2003 	EXP 	New trial (rep=22, index=0): None
41.2016 	DATA 	Keypress: up
41.2126 	EXP 	fixation: autoDraw = False
41.2126 	EXP 	grating: autoDraw = False
41.2126 	EXP 	grating: ori = 0.0
41.2126 	EXP 	fixation: autoDraw = True
42.2130 	INFO 	Keyboard events cleared
42.2126 	EXP 	fixation: autoDraw = False
42.2126 	EXP 	grating: autoDraw = True
42.5122 	EXP 	grating: autoDraw = False
42.9166 	EXP 	New trial (rep=23, index=0): None
42.9179 	DATA 	Keypress: down
42.9287 	EXP 	fixation: autoDraw = False
42.9287 	EXP 	grating: autoDraw = False
42.9287 	EXP 	grating: ori = -5.0
42.9287 	EXP 	fixation: autoDraw = True
43.9286 	INFO 	Keyboard events cleared
43.9283 	EXP 	fixation: autoDraw = False
43.9283 	EXP 	grating: autoDraw = True
44.2278 	EXP 	grating: autoDraw = False
44.4997 	EXP 	New trial (rep=24, index=0): None
44.5010 	DATA 	Keypress: down
44.5110 	EXP 	fixation: autoDraw = False
44.5110 	EXP 	grating: autoDraw = False
44.5110 	EXP 	grating: ori = 0.0
44.5110 	EXP 	fixation: autoDraw = True
45.5108 	INFO 	Keyboard events cleared
45.5104 	EXP 	fixation: autoDraw = False
45.5104 	EXP 	grating: autoDraw = True
45.8105 	EXP 	grating: autoDraw = False
46.9309 	EXP 	New trial (rep=25, index=0): None
46.9323 	DATA 	Keypress: up
46.9430 	EXP 	fixation: autoDraw = False
46.9430 	EXP 	grating: autoDraw = False
46.9430 	EXP 	grating: ori = -3.0
46.9430 	EXP 	fixation: autoDraw = True
47.9431 	INFO 	Keyboard events cleared
47.9427 	EXP 	fixation: autoDraw = False
47.9427 	EXP 	grating: autoDraw = True
48.2422 	EXP 	grating: autoDraw = False
48.6969 	EXP 	New trial (rep=26, index=0): None
48.6982 	DATA 	Keypress: down
48.7086 	EXP 	fixation: autoDraw = False
48.7086 	EXP 	grating: autoDraw = False
48.7086 	EXP 	grating: ori = 2.0
48.7086 	EXP 	fixation: autoDraw = True
49.7084 	INFO 	Keyboard events cleared
49.7081 	EXP 	fixation: autoDraw = False
49.7081 	EXP 	grating: autoDraw = True
50.0080 	EXP 	grating: autoDraw = False
50.6635 	EXP 	New trial (rep=27, index=0): None
50.6650 	DATA 	Keypress: down
50.6747 	EXP 	fixation: autoDraw = False
50.6747 	EXP 	grating: autoDraw = False
50.6747 	EXP 	grating: ori = 0.0
50.6747 	EXP 	fixation: autoDraw = True
51.6743 	INFO 	Keyboard events cleared
51.6740 	EXP 	fixation: autoDraw = False
51.6740 	EXP 	grating: autoDraw = True
51.9737 	EXP 	grating: autoDraw = False
52.5122 	EXP 	New trial (rep=28, index=0): None
52.5138 	DATA 	Keypress: up
52.5236 	EXP 	fixation: autoDraw = False
52.5236 	EXP 	grating: autoDraw = False
52.5236 	EXP 	grating: ori = -3.0
52.5236 	EXP 	fixation: autoDraw = True
53.5232 	INFO 	Keyboard events cleared
53.5229 	EXP 	fixation: autoDraw = False
53.5229 	EXP 	grating: autoDraw = True
53.8231 	EXP 	grating: autoDraw = False
54.3460 	EXP 	New trial (rep=29, index=0): None
54.3479 	DATA 	Keypress: down
54.3563 	EXP 	fixation: autoDraw = False
54.3563 	EXP 	grating: autoDraw = False
54.3563 	EXP 	grating: ori = 2.0
54.3563 	EXP 	fixation: autoDraw = True
55.3560 	INFO 	Keyboard events cleared
55.3556 	EXP 	fixation: autoDraw = False
55.3556 	EXP 	grating: autoDraw = True
55.6549 	EXP 	grating: autoDraw = False
56.3264 	EXP 	New trial (rep=30, index=0): None
56.3276 	DATA 	Keypress: up
56.3384 	EXP 	fixation: autoDraw = False
56.3384 	EXP 	grating: autoDraw = False
56.3384 	EXP 	grating: ori = 0.0
56.3384 	EXP 	fixation: autoDraw = True
57.3379 	INFO 	Keyboard events cleared
57.3375 	EXP 	fixation: autoDraw = False
57.3375 	EXP 	grating: autoDraw = True
57.6375 	EXP 	grating: autoDraw = False
58.5080 	EXP 	New trial (rep=31, index=0): None
58.5092 	DATA 	Keypress: up
58.5203 	EXP 	fixation: autoDraw = False
58.5203 	EXP 	grating: autoDraw = False
58.5203 	EXP 	grating: ori = 0.0
58.5203 	EXP 	fixation: autoDraw = True
59.5205 	INFO 	Keyboard events cleared
59.5202 	EXP 	fixation: autoDraw = False
59.5202 	EXP 	grating: autoDraw = True
59.8197 	EXP 	grating: autoDraw = False
60.7918 	EXP 	New trial (rep=32, index=0): None
60.7934 	DATA 	Keypress: up
60.8027 	EXP 	fixation: autoDraw = False
60.8027 	EXP 	grating: autoDraw = False
60.8027 	EXP 	grating: ori = 0.0
60.8027 	EXP 	fixation: autoDraw = True
61.8021 	INFO 	Keyboard events cleared
61.8018 	EXP 	fixation: autoDraw = False
61.8018 	EXP 	grating: autoDraw = True
62.1016 	EXP 	grating: autoDraw = False
62.8890 	EXP 	New trial (rep=33, index=0): None
62.8902 	DATA 	Keypress: up
62.9017 	EXP 	fixation: autoDraw = False
62.9017 	EXP 	grating: autoDraw = False
62.9017 	EXP 	grating: ori = -5.0
62.9017 	EXP 	fixation: autoDraw = True
63.9012 	INFO 	Keyboard events cleared
63.9008 	EXP 	grating: autoDraw = True
63.9175 	EXP 	fixation: autoDraw = False
64.2006 	EXP 	grating: autoDraw = False
64.3904 	EXP 	New trial (rep=34, index=0): None
64.3920 	DATA 	Keypress: down
64.4005 	EXP 	fixation: autoDraw = False
64.4005 	EXP 	grating: autoDraw = False
64.4005 	EXP 	grating: ori = 0.0
64.4005 	EXP 	fixation: autoDraw = True
65.4010 	INFO 	Keyboard events cleared
65.4006 	EXP 	fixation: autoDraw = False
65.4006 	EXP 	grating: autoDraw = True
65.7002 	EXP 	grating: autoDraw = False
66.6706 	EXP 	New trial (rep=35, index=0): None
66.6721 	DATA 	Keypress: up
66.6826 	EXP 	fixation: autoDraw = False
66.6826 	EXP 	grating: autoDraw = False
66.6826 	EXP 	grating: ori = -4.0
66.6826 	EXP 	fixation: autoDraw = True
67.6828 	INFO 	Keyboard events cleared
67.6825 	EXP 	fixation: autoDraw = False
67.6825 	EXP 	grating: autoDraw = True
67.9820 	EXP 	grating: autoDraw = False
68.3200 	EXP 	New trial (rep=36, index=0): None
68.3216 	DATA 	Keypress: down
68.3320 	EXP 	fixation: autoDraw = False
68.3320 	EXP 	grating: autoDraw = False
68.3320 	EXP 	grating: ori = 0.0
68.3320 	EXP 	fixation: autoDraw = True
69.3322 	INFO 	Keyboard events cleared
69.3318 	EXP 	fixation: autoDraw = False
69.3318 	EXP 	grating: autoDraw = True
69.6316 	EXP 	grating: autoDraw = False
70.2525 	EXP 	New trial (rep=37, index=0): None
70.2540 	DATA 	Keypress: up
70.2644 	EXP 	fixation: autoDraw = False
70.2644 	EXP 	grating: autoDraw = False
70.2644 	EXP 	grating: ori = 0.0
